Volkswagen;Virtus;1.0 200 TSI HIGHLINE AUTOMÁTICO;N/A;N/A;52844;118500;Rio de Janeiro
Volkswagen;Virtus;1.0 200 TSI HIGHLINE AUTOMÁTICO;N/A;N/A;50643;118500;Campinas
Volkswagen;Virtus;1.0 200 TSI HIGHLINE AUTOMÁTICO;N/A;N/A;55523;118500;Niterói
Volkswagen;Virtus;1.0 200 TSI HIGHLINE AUTOMÁTICO;N/A;N/A;50643;118500;São José do Rio Preto
Volkswagen;Virtus;1.0 200 TSI HIGHLINE AUTOMÁTICO;N/A;N/A;51380;118500;Porto Alegre
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;66908;118610;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;55482;118650;Contagem
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;55482;118650;Betim
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;60000;118770;Salvador
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;60000;118770;Salvador
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;42289;119000;Belo Horizonte
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;37514;119180;Maceió
Fiat;Fastback;1.0 TURBO 200 FLEX AUDACE CVT;N/A;N/A;13712;119340;Goiânia
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;58899;119360;Ribeirão Preto
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;56069;119360;Salvador
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;54493;119360;São José do Rio Preto
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;54493;119360;Bauru
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;51173;119360;Campinas
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;51173;119360;Santo André
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;51173;119360;Santo André
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;62575;119490;Palmas
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;53235;119530;Canoas
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;51000;119530;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50000;119530;Santo André
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;63473;119570;Santo André
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;64242;119570;São Paulo
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;61712;119570;Brasília
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;66104;119570;Americana
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;63473;119570;Bauru
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;60648;119570;Santos
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;66664;119570;Sorocaba
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;66215;119570;Goiânia
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;60289;119570;Santos
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;70000;119570;Cuiabá
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;65685;119570;Palmas
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;66702;119570;Brasília
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;68058;119570;São Paulo
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;64242;119570;Osasco
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;62054;119570;Osasco
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;63473;119570;Osasco
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;66453;119570;Rio de Janeiro
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;41587;119720;Brasília
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;41587;119720;Salvador
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;49987;119720;Fortaleza
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;45923;119720;Duque de Caxias
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;44970;119720;Canoas
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;44970;119720;Porto Alegre
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;54985;119970;Natal
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;58003;120010;Contagem
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;58003;120010;Belo Horizonte
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50405;120010;Cascavel
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;58866;120010;Ribeirão Preto
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;59994;120010;Taboão da Serra
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;59994;120010;Osasco
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;58866;120010;Uberlândia
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;59994;120010;São Paulo
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;55442;120010;Ribeirão Preto
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;56050;120010;Rio de Janeiro
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;64996;120120;São José
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;68050;120120;Curitiba
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;65997;120120;Mogi das Cruzes
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;68050;120120;Cascavel
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50000;120380;Duque de Caxias
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;41200;120380;Ananindeua
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;40873;120380;Serra
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50000;120380;Duque de Caxias
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;50575;120560;Belém
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;50682;120560;São Paulo
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;53944;120560;Canoas
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;56309;120560;Taboão da Serra
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;53500;120560;Salvador
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;54818;120560;Maceió
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;55308;120560;Palmas
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;50209;120560;Contagem
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;50209;120560;Belo Horizonte
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;51174;120560;Duque de Caxias
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;53944;120560;Porto Alegre
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;60000;120560;Salvador
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;53898;120560;Niterói
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;51079;120560;Belo Horizonte
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;53853;120560;Rio de Janeiro
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;52027;120560;Rio de Janeiro
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;40000;120580;Recife
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;47698;120930;Recife
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;44158;120930;Contagem
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;41732;120930;Santa Maria
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;46159;120930;Serra
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;47995;120930;Contagem
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;42000;120930;Natal
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;46159;120930;Betim
Jeep;Renegade;1.3 T270 TURBO FLEX LONGITUDE AT6;N/A;N/A;44158;120930;Betim
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;58755;121296;Rio de Janeiro
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;63048;121500;Belo Horizonte
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;63312;121500;Taboão da Serra
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;61000;121500;Salvador
Fiat;Toro;1.3 TURBO 270 FLEX FREEDOM AT6;N/A;N/A;52771;122360;Campo Grande
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;65536;122610;Campinas
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;65536;122610;São Paulo
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;65536;122610;São José do Rio Preto
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;64514;122740;Mogi das Cruzes
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;53996;122870;São José
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;54166;122870;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;56487;122870;Bauru
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;56487;122870;Bauru
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;52047;122870;São José
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;71382;122950;Taboão da Serra
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;70932;122950;Cuiabá
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;59039;123110;Mogi das Cruzes
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;59039;123110;São Paulo
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;33651;123200;Belém
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;33651;123200;Ananindeua
Fiat;Toro;1.3 TURBO 270 FLEX FREEDOM AT6;N/A;N/A;30380;123230;Fortaleza
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;41686;123240;Taboão da Serra
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;47400;123240;Maceió
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;41311;123240;João Pessoa
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;41718;123240;Serra
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;40621;123240;Natal
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50000;123240;Recife
Fiat;Toro;1.3 TURBO 270 FLEX FREEDOM AT6;N/A;N/A;70320;123300;Uberlândia
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;40026;123490;João Pessoa
Hyundai;Creta;1.0 TGDI FLEX LIMITED AUTOMÁTICO;N/A;N/A;69061;123840;São José
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;60083;123840;Niterói
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;36831;123990;Recife
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;54216;124020;Brasília
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;54216;124020;Betim
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;53980;124110;Duque de Caxias
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;55834;124110;Canoas
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;52600;124110;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;56979;124110;Maceió
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50703;124110;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;53672;124110;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;51481;124110;Recife
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;55803;124110;Taboão da Serra
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;51549;124110;Belo Horizonte
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;54995;124110;Canoas
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50391;124110;Duque de Caxias
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;53320;124110;Joinville
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;55715;124110;Joinville
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;52980;124110;São Paulo
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;50457;124110;Betim
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;59562;124110;Santo André
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;71151;124190;Goiânia
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;50119;124300;Contagem
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;61654;124390;Taboão da Serra
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;69628;124390;São Paulo
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;60811;124390;Natal
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;61654;124390;Osasco
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;61783;124390;Campo Grande
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;42341;124400;Campo Grande
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;45530;124490;Fortaleza
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;46782;124490;Santa Maria
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;42376;124490;Natal
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;48601;124490;Belo Horizonte
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;40311;124490;Betim
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;42222;124490;Rio de Janeiro
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;45520;124490;Duque de Caxias
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;48401;124490;Rio de Janeiro
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;41780;124680;Rio de Janeiro
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;44543;124680;Belo Horizonte
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;53959;124680;Americana
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;53959;124680;Osasco
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;53959;124680;Taboão da Serra
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;53959;124680;Campinas
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;53959;124680;São Paulo
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;23553;124900;Belo Horizonte
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;36724;124910;Recife
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;38485;124990;Recife
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;61220;125650;Campinas
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;65753;125650;Taboão da Serra
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;67850;125650;São Paulo
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;64332;125650;São Paulo
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;61232;125650;São Paulo
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;67618;125650;São José do Rio Preto
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;62230;125650;Brasília
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;64401;125650;Sorocaba
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;65753;125650;Osasco
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;23652;126000;Campinas
Volkswagen;Nivus;1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;23652;126000;Santo André
Fiat;Toro;1.3 TURBO 270 FLEX FREEDOM AT6;N/A;N/A;69377;126180;Mogi das Cruzes
Fiat;Toro;1.3 TURBO 270 FLEX FREEDOM AT6;N/A;N/A;69377;126180;Santos
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;50468;126460;Ribeirão Preto
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;50468;126460;São José do Rio Preto
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;50468;126460;Uberlândia
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;50821;127260;Curitiba
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;51126;127260;Ribeirão Preto
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;51126;127260;Uberlândia
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;52924;127400;Ribeirão Preto
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;52924;127400;Uberlândia
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;51768;127400;Contagem
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;52924;127400;São José do Rio Preto
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;53320;127400;Betim
Volkswagen;T-cross;1.4 250 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO;N/A;N/A;51572;127560;Mogi das Cruzes
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;46839;127640;Bauru
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;46839;127640;Taboão da Serra
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;46839;127640;Americana
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;48669;127640;Porto Alegre
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;46839;127640;Santo André
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;40937;127640;Belo Horizonte
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;40937;127640;Contagem
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;40849;127640;Contagem
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;63748;127770;João Pessoa
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;40027;127780;Recife
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;46300;127800;Campo Grande
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;46165;127800;Brasília
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;49469;127800;Ribeirão Preto
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;49469;127800;São Paulo
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;49469;127800;São José do Rio Preto
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;46165;127800;Betim
Volkswagen;T-cross;1.0 200 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO;N/A;N/A;49577;127800;Betim
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;57383;128070;Campinas
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;57383;128070;Americana
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;57383;128070;Taboão da Serra
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;57383;128070;São José do Rio Preto
Chevrolet;Tracker;1.2 TURBO FLEX PREMIER AUTOMÁTICO;N/A;N/A;57383;128070;Osasco
Hyundai;Creta;1.0 TGDI FLEX LIMITED SAFETY AUTOMÁTICO;N/A;N/A;39198;128160;Belo Horizonte
